HASH,HASH_W_LEADING_ZEROS,API_NAME
0x850da1c,0x0850da1c,GetProfileStringA
0xfc846f4d,0xfc846f4d,GetProfileStringW
0xcfb7147,0x0cfb7147,GetProgmanWindow
0x5ee7eaef,0x5ee7eaef,GetPropA
0xaa335fbe,0xaa335fbe,GetPropW
0xf37ef776,0xf37ef776,GetProxyDllInfo
0x29d7cad8,0x29d7cad8,GetQueueStatus
0xf692b172,0xf692b172,GetQueuedCompletionStatus
0x8081e85,0x08081e85,GetQueuedCompletionStatusEx
0xe668675d,0xe668675d,GetROP2
0xe319e6a1,0xe319e6a1,GetRandomRgn
0xf923a39a,0xf923a39a,GetRasterizerCaps
0xef7c41fc,0xef7c41fc,GetRawInputBuffer
0x504f91c6,0x504f91c6,GetRawInputData
0x7bed1e9,0x07bed1e9,GetRawInputDeviceInfoA
0xf36a64b8,0xf36a64b8,GetRawInputDeviceInfoW
0x533e492c,0x533e492c,GetRawInputDeviceList
0x79a981fb,0x79a981fb,GetReasonTitleFromReasonCode
0xd7edcb0e,0xd7edcb0e,GetRegionData
0xa13c3e,0x00a13c3e,GetRegisteredRawInputDevices
0xabff2833,0xabff2833,GetRelAbs
0x5b0caa44,0x5b0caa44,GetRgnBox
0x3427bfc4,0x3427bfc4,GetRngInterface
0x841361b6,0x841361b6,GetRoleTextA
0x70c7d4e7,0x70c7d4e7,GetRoleTextW
0x4f87bbd3,0x4f87bbd3,GetRunningObjectTable
0xa8b48e63,0xa8b48e63,GetSaveFileNamePreviewA
0x5c603b32,0x5c603b32,GetSaveFileNamePreviewW
0x8bb6c7a1,0x8bb6c7a1,GetScrollBarInfo
0x86903035,0x86903035,GetScrollInfo
0x2bb9dcec,0x2bb9dcec,GetScrollPos
0xb1863f4,0x0b1863f4,GetScrollRange
0x4e38b7fe,0x4e38b7fe,GetSecretAgreementInterface
0x831b0e42,0x831b0e42,GetSecurityDescriptorControl
0xaeb533f,0x0aeb533f,GetSecurityDescriptorDacl
0x9813aaca,0x9813aaca,GetSecurityDescriptorGroup
0xaa597005,0xaa597005,GetSecurityDescriptorLength
0x3ab30873,0x3ab30873,GetSecurityDescriptorOwner
0xa94d29a5,0xa94d29a5,GetSecurityDescriptorRMControl
0xc7253c19,0xc7253c19,GetSecurityDescriptorSacl
0x93661685,0x93661685,GetSecurityInfo
0xa51e9821,0xa51e9821,GetSecurityInfoExA
0x51ca2d70,0x51ca2d70,GetSecurityInfoExW
0x5668b300,0x5668b300,GetSecurityUserInfo
0xcdaff169,0xcdaff169,GetSendMessageReceiver
0x9931746d,0x9931746d,GetService
0xe043b21a,0xe043b21a,GetServiceA
0x5bf6bdb6,0x5bf6bdb6,GetServiceDisplayNameA
0xaf2208e7,0xaf2208e7,GetServiceDisplayNameW
0x5c62dfad,0x5c62dfad,GetServiceKeyNameA
0xa8b66afc,0xa8b66afc,GetServiceKeyNameW
0x1497074b,0x1497074b,GetServiceW
0xa5638a53,0xa5638a53,GetShellWindow
0x19cf4f6c,0x19cf4f6c,GetShortPathNameA
0xed1bfa3d,0xed1bfa3d,GetShortPathNameW
0x15aa8844,0x15aa8844,GetSidIdentifierAuthority
0xe6920b34,0xe6920b34,GetSidLengthRequired
0xb4768baf,0xb4768baf,GetSidSubAuthority
0x6a77c0f1,0x6a77c0f1,GetSidSubAuthorityCount
0xbc26f1be,0xbc26f1be,GetSignatureInterface
0x6ca11308,0x6ca11308,GetSpoolFileHandle
0xa454659c,0xa454659c,GetStartupInfoA
0x5080d0cd,0x5080d0cd,GetStartupInfoW
0x63725154,0x63725154,GetStateTextA
0x97a6e405,0x97a6e405,GetStateTextW
0xd2839c96,0xd2839c96,GetStdHandle
0x32111fb8,0x32111fb8,GetStockObject
0x4ae1f2c7,0x4ae1f2c7,GetStretchBltMode
0x7b9813d2,0x7b9813d2,GetStringScripts
0xcc53b339,0xcc53b339,GetStringTypeA
0x6985bfa6,0x6985bfa6,GetStringTypeExA
0x9d510af7,0x9d510af7,GetStringTypeExW
0x38870668,0x38870668,GetStringTypeW
0xdc1ca6a7,0xdc1ca6a7,GetSubMenu
0x78e69096,0x78e69096,GetSurfaceFromDC
0x7b57cb8f,0x7b57cb8f,GetSymLoadError
0x73073e42,0x73073e42,GetSysColor
0x3569a878,0x3569a878,GetSysColorBrush
0xa8761533,0xa8761533,GetSystemDEPPolicy
0xf5a2e69a,0xf5a2e69a,GetSystemDefaultLCID
0x364566c5,0x364566c5,GetSystemDefaultLangID
0x7a7157b7,0x7a7157b7,GetSystemDefaultLocaleName
0x410f5ccc,0x410f5ccc,GetSystemDefaultUILanguage
0xe28b442b,0xe28b442b,GetSystemDirectoryA
0x165ff17a,0x165ff17a,GetSystemDirectoryW
0x8ee5dd01,0x8ee5dd01,GetSystemFileCacheSize
0x5af49ef1,0x5af49ef1,GetSystemFirmwareTable
0xc624808,0x0c624808,GetSystemInfo
0xbaee43cc,0xbaee43cc,GetSystemMenu
0x1ae87868,0x1ae87868,GetSystemMetrics
0x56988ab3,0x56988ab3,GetSystemPaletteEntries
0x97840ce9,0x97840ce9,GetSystemPaletteUse
0x7adea2a0,0x7adea2a0,GetSystemPowerStatus
0x43d47ee0,0x43d47ee0,GetSystemPreferredUILanguages
0x7a9cfbc7,0x7a9cfbc7,GetSystemRegistryQuota
0xa87fe11a,0xa87fe11a,GetSystemTime
0x9e93ff95,0x9e93ff95,GetSystemTimeAdjustment
0x6b75afe4,0x6b75afe4,GetSystemTimeAsFileTime
0xddaa6958,0xddaa6958,GetSystemTimes
0xf0131de,0x0f0131de,GetSystemWindowsDirectoryA
0xfbd5848f,0xfbd5848f,GetSystemWindowsDirectoryW
0x632eb9fc,0x632eb9fc,GetSystemWow64DirectoryA
0x97fa0cad,0x97fa0cad,GetSystemWow64DirectoryW
0x45a4c882,0x45a4c882,GetTabbedTextExtentA
0xb1707dd3,0xb1707dd3,GetTabbedTextExtentW
0xcfa79c01,0xcfa79c01,GetTapeParameters
0x6a977377,0x6a977377,GetTapePosition
0xaf142460,0xaf142460,GetTapeStatus
0x914925f,0x0914925f,GetTaskmanWindow
0x4a44a131,0x4a44a131,GetTempFileNameA
0xbe901460,0xbe901460,GetTempFileNameW
0x62a09c6,0x062a09c6,GetTempPathA
0xf2febc97,0xf2febc97,GetTempPathW
0x46eaf2b,0x046eaf2b,GetTextAlign
0xc1e66a8b,0xc1e66a8b,GetTextCharacterExtra
0xdf8ff45c,0xdf8ff45c,GetTextCharset
0x647dfc34,0x647dfc34,GetTextCharsetInfo
0xb6084709,0xb6084709,GetTextColor
0xb9d17cbd,0xb9d17cbd,GetTextExtentExPointA
0xb70af48f,0xb70af48f,GetTextExtentExPointI
0x4d05c9ec,0x4d05c9ec,GetTextExtentExPointW
0xfbb72331,0xfbb72331,GetTextExtentPoint32A
0xf639660,0x0f639660,GetTextExtentPoint32W
0xb2d0b550,0xb2d0b550,GetTextExtentPointA
0xbc0b3d62,0xbc0b3d62,GetTextExtentPointI
0x46040001,0x46040001,GetTextExtentPointW
0xeb3a5123,0xeb3a5123,GetTextFaceA
0x1feee472,0x1feee472,GetTextFaceW
0xe2f5b1f4,0xe2f5b1f4,GetTextMetricsA
0x162104a5,0x162104a5,GetTextMetricsW
0x7bb08f0b,0x7bb08f0b,GetThreadContext
0x908c0fd1,0x908c0fd1,GetThreadDesktop
0xb536e817,0xb536e817,GetThreadErrorMode
0xe0c716a3,0xe0c716a3,GetThreadGroupAffinity
0x153aadf5,0x153aadf5,GetThreadIOPendingFlag
0xb035b278,0xb035b278,GetThreadId
0x48a67ab5,0x48a67ab5,GetThreadIdealProcessorEx
0xa5db09bb,0xa5db09bb,GetThreadLocale
0x9b26a2f1,0x9b26a2f1,GetThreadPreferredUILanguages
0x793e9456,0x793e9456,GetThreadPriority
0xf449a365,0xf449a365,GetThreadPriorityBoost
0x79280774,0x79280774,GetThreadSelectorEntry
0x48d7c620,0x48d7c620,GetThreadTimes
0x521a216e,0x521a216e,GetThreadUILanguage
0x8b404a8b,0x8b404a8b,GetThreadWaitChain
0x957126b7,0x957126b7,GetTickCount
0x90f85fcc,0x90f85fcc,GetTickCount64
0xd2542738,0xd2542738,GetTimeFormatA
0xfb0e1ff6,0xfb0e1ff6,GetTimeFormatEx
0x26809269,0x26809269,GetTimeFormatW
0xd53165c1,0xd53165c1,GetTimeZoneInformation
0x15a128fb,0x15a128fb,GetTimeZoneInformationForYear
0x4e5a4af3,0x4e5a4af3,GetTimestampForLoadedLibrary
0x7847cd87,0x7847cd87,GetTitleBarInfo
0x80c1e903,0x80c1e903,GetTokenInformation
0xf1592be7,0xf1592be7,GetTopLevelWindow
0x1ec6bdfb,0x1ec6bdfb,GetTopWindow
0x6c72885,0x06c72885,GetTouchInputInfo
0x97603e20,0x97603e20,GetTraceEnableFlags
0x68fb389,0x068fb389,GetTraceEnableLevel
0x1c307606,0x1c307606,GetTraceLoggerHandle
0x86af957b,0x86af957b,GetTransactionId
0x7f3c1c46,0x7f3c1c46,GetTransactionInformation
0xb8fa1237,0xb8fa1237,GetTransactionManagerId
0xfdb78063,0xfdb78063,GetTransform
0x2677e5fd,0x2677e5fd,GetTrusteeFormA
0xd2a350ac,0xd2a350ac,GetTrusteeFormW
0x297bb74a,0x297bb74a,GetTrusteeNameA
0xddaf021b,0xddaf021b,GetTrusteeNameW
0x8278773a,0x8278773a,GetTrusteeTypeA
0x76acc26b,0x76acc26b,GetTrusteeTypeW
0xbc578d43,0xbc578d43,GetTypeByName
0x3cb0d92c,0x3cb0d92c,GetTypeByNameA
0xc8646c7d,0xc8646c7d,GetTypeByNameW
0xc4ca74f2,0xc4ca74f2,GetUILanguageInfo
0x6ae29d66,0x6ae29d66,GetUpdateRect
0x1150fa5c,0x1150fa5c,GetUpdateRgn
0x33462701,0x33462701,GetUpdatedClipboardFormats
0xec99d844,0xec99d844,GetUrlCacheConfigInfoA
0x184d6d15,0x184d6d15,GetUrlCacheConfigInfoW
0x442aa366,0x442aa366,GetUrlCacheEntryBinaryBlob
0x8897a029,0x8897a029,GetUrlCacheEntryInfoA
0xa7f9a8ed,0xa7f9a8ed,GetUrlCacheEntryInfoExA
0x532d1dbc,0x532d1dbc,GetUrlCacheEntryInfoExW
0x7c431578,0x7c431578,GetUrlCacheEntryInfoW
0x3339b445,0x3339b445,GetUrlCacheGroupAttributeA
0xc7ed0114,0xc7ed0114,GetUrlCacheGroupAttributeW
0x6f897af7,0x6f897af7,GetUrlCacheHeaderData
0x7ee334a4,0x7ee334a4,GetUserDefaultLCID
0x1f5d4501,0x1f5d4501,GetUserDefaultLangID
0x79fcd66a,0x79fcd66a,GetUserDefaultLocaleName
0x4282dd11,0x4282dd11,GetUserDefaultUILanguage
0xf1029fdf,0xf1029fdf,GetUserGeoID
0xac2b0514,0xac2b0514,GetUserNameA
0x6bad9388,0x6bad9388,GetUserNameExA
0x9f7926d9,0x9f7926d9,GetUserNameExW
0x58ffb045,0x58ffb045,GetUserNameW
0xee1409f6,0xee1409f6,GetUserObjectInformationA
0x1ac0bca7,0x1ac0bca7,GetUserObjectInformationW
0xe53d87d0,0xe53d87d0,GetUserObjectSecurity
0x77148e17,0x77148e17,GetUserPreferredUILanguages
0x735614c,0x0735614c,GetVDMCurrentDirectories
0xc7b03d7c,0xc7b03d7c,GetVersion
0x6cb5aa2,0x06cb5aa2,GetVersionExA
0xf21feff3,0xf21feff3,GetVersionExW
0xbc8ebe2d,0xbc8ebe2d,GetViewportExtEx
0x87e35bc1,0x87e35bc1,GetViewportOrgEx
0x64af2210,0x64af2210,GetVolumeInformationA
0xf773a04f,0xf773a04f,GetVolumeInformationByHandleW
0x907b9741,0x907b9741,GetVolumeInformationW
0x51725131,0x51725131,GetVolumeNameForVolumeMountPointA
0xa5a6e460,0xa5a6e460,GetVolumeNameForVolumeMountPointW
0x47de9d50,0x47de9d50,GetVolumePathNameA
0xb30a2801,0xb30a2801,GetVolumePathNameW
0x60426ddb,0x60426ddb,GetVolumePathNamesForVolumeNameA
0x9496d88a,0x9496d88a,GetVolumePathNamesForVolumeNameW
0xf0eaac9c,0xf0eaac9c,GetWinMetaFileBits
0x1855c6e4,0x1855c6e4,GetWinStationInfo
0x20c3e4b5,0x20c3e4b5,GetWindow
0xc341ea63,0xc341ea63,GetWindowCompositionAttribute
0x62d30c40,0x62d30c40,GetWindowCompositionInfo
0xa48c09f7,0xa48c09f7,GetWindowContextHelpId
0x4ccd48b,0x04ccd48b,GetWindowDC
0x1a0cbee3,0x1a0cbee3,GetWindowDisplayAffinity
0x5cd4be33,0x5cd4be33,GetWindowExtEx
0xa2e2be72,0xa2e2be72,GetWindowInfo
0xdbe65f80,0xdbe65f80,GetWindowLongA
0x2f32ead1,0x2f32ead1,GetWindowLongW
0x1e8c0693,0x1e8c0693,GetWindowMinimizeRect
0x6b9099ef,0x6b9099ef,GetWindowModuleFileName
0xe307f1fb,0xe307f1fb,GetWindowModuleFileNameA
0x17d344aa,0x17d344aa,GetWindowModuleFileNameW
0x67b95bdf,0x67b95bdf,GetWindowOrgEx
0xf3294588,0xf3294588,GetWindowPlacement
0xdebdbca4,0xdebdbca4,GetWindowRect
0xafdbf59d,0xafdbf59d,GetWindowRegionData
0x45cf0fa0,0x45cf0fa0,GetWindowRgn
0xcb35947b,0xcb35947b,GetWindowRgnBox
0x97df94ce,0x97df94ce,GetWindowRgnEx
0x9d8ffdf7,0x9d8ffdf7,GetWindowTextA
0xc48cdff4,0xc48cdff4,GetWindowTextLengthA
0x30586aa5,0x30586aa5,GetWindowTextLengthW
0x695b48a6,0x695b48a6,GetWindowTextW
0xd66b1523,0xd66b1523,GetWindowThreadProcessId
0xaa9afa34,0xaa9afa34,GetWindowWord
0xa0350dfc,0xa0350dfc,GetWindowsAccountDomainSid
0x84d0a05c,0x84d0a05c,GetWindowsDirectoryA
0x7004150d,0x7004150d,GetWindowsDirectoryW
0x72f804f1,0x72f804f1,GetWorldTransform
0x77e1bbc0,0x77e1bbc0,GetWriteWatch
0xd95ec2e3,0xd95ec2e3,GetXStateFeaturesMask
0x3daa63ab,0x3daa63ab,GetdfDIJoystick
0x3e0c71cb,0x3e0c71cb,GhostWindowFromHungWindow
0x8879a058,0x8879a058,GlobalAddAtomA
0x7cad1509,0x7cad1509,GlobalAddAtomW
0xb5e2460a,0xb5e2460a,GlobalAlloc
0xb44efb89,0xb44efb89,GlobalCompact
0x5692a6f6,0x5692a6f6,GlobalDeleteAtom
0x3d11db06,0x3d11db06,GlobalFindAtomA
0xc9c56e57,0xc9c56e57,GlobalFindAtomW
0x565649b1,0x565649b1,GlobalFix
0xda749325,0xda749325,GlobalFlags
0x879baf4c,0x879baf4c,GlobalFree
0xb769eb08,0xb769eb08,GlobalGetAtomNameA
0x43bd5e59,0x43bd5e59,GlobalGetAtomNameW
0xca8fff16,0xca8fff16,GlobalHandle
0x4d3af58a,0x4d3af58a,GlobalLock
0x3546c584,0x3546c584,GlobalMemoryStatus
0x1d862e4f,0x1d862e4f,GlobalMemoryStatusEx
0x2cfd132b,0x2cfd132b,GlobalReAlloc
0x3d754aee,0x3d754aee,GlobalSize
0x61fcd1b,0x061fcd1b,GlobalUnWire
0x5b23547f,0x5b23547f,GlobalUnfix
0x31eb6f20,0x31eb6f20,GlobalUnlock
0x7ace57b1,0x7ace57b1,GlobalWire
0xd19d6ec7,0xd19d6ec7,GopherCreateLocatorA
0x2549db96,0x2549db96,GopherCreateLocatorW
0x3503d43,0x03503d43,GopherFindFirstFileA
0xf7848812,0xf7848812,GopherFindFirstFileW
0x33c1463a,0x33c1463a,GopherGetAttributeA
0xc715f36b,0xc715f36b,GopherGetAttributeW
0xa81a2302,0xa81a2302,GopherGetLocatorTypeA
0x5cce9653,0x5cce9653,GopherGetLocatorTypeW
0x7892b4e,0x07892b4e,GopherOpenFileA
0xf35d9e1f,0xf35d9e1f,GopherOpenFileW
0xd748ff73,0xd748ff73,GradientFill
0x4f9f2e85,0x4f9f2e85,GrayStringA
0xbb4b9bd4,0xbb4b9bd4,GrayStringW
0xfa27a4bc,0xfa27a4bc,GroupMembers
0x8f9d1c47,0x8f9d1c47,HACCEL_UserFree
0x42487d2f,0x42487d2f,HACCEL_UserFree64
0x2a2b38e5,0x2a2b38e5,HACCEL_UserMarshal
0xe27ae223,0xe27ae223,HACCEL_UserMarshal64
0x3573f9e5,0x3573f9e5,HACCEL_UserSize
0xe190f5d,0x0e190f5d,HACCEL_UserSize64
0x1a23f185,0x1a23f185,HACCEL_UserUnmarshal
0x653fc398,0x653fc398,HACCEL_UserUnmarshal64
0xbd68edc7,0xbd68edc7,HASH_Begin
0x2b80950a,0x2b80950a,HASH_Clone
0xdca29eb3,0xdca29eb3,HASH_Create
0x3f701b6f,0x3f701b6f,HASH_Destroy
0x65cba6f0,0x65cba6f0,HASH_End
0x9c54634c,0x9c54634c,HASH_GetHMACOidTagByHashOidTag
0xb70781d3,0xb70781d3,HASH_GetHMACOidTagByHashOidTag_Util
0x245ca0c6,0x245ca0c6,HASH_GetHashObject
0xd94c0bfb,0xd94c0bfb,HASH_GetHashObjectByOidTag
0xf10db9bc,0xf10db9bc,HASH_GetHashOidTagByHMACOidTag
0x5e488a6,0x05e488a6,HASH_GetHashOidTagByHMACOidTag_Util
0xc909547b,0xc909547b,HASH_GetHashOidTagByHashType
0x6a5231af,0x6a5231af,HASH_GetHashOidTagByHashType_Util
0x938648,0x00938648,HASH_GetHashTypeByOidTag
0xea32d3ca,0xea32d3ca,HASH_GetHashTypeByOidTag_Util
0x69b660d2,0x69b660d2,HASH_GetType
0x588d8f74,0x588d8f74,HASH_HashBuf
0x63103464,0x63103464,HASH_ResultLen
0xb8eaf76b,0xb8eaf76b,HASH_ResultLenByOidTag
0x74799946,0x74799946,HASH_ResultLenContext
0xcb514b30,0xcb514b30,HASH_Update
0x10c03f18,0x10c03f18,HBITMAP_UserFree
0xdd0cd29b,0xdd0cd29b,HBITMAP_UserFree64
0xe6b80bdf,0xe6b80bdf,HBITMAP_UserMarshal
0x780391df,0x780391df,HBITMAP_UserMarshal64
0xaa2edaba,0xaa2edaba,HBITMAP_UserSize
0x915da0e9,0x915da0e9,HBITMAP_UserSize64
0x805a8279,0x805a8279,HBITMAP_UserUnmarshal
0x143ad7d6,0x143ad7d6,HBITMAP_UserUnmarshal64
0x36e0a02d,0x36e0a02d,HBRUSH_UserFree
0x1f8db8d8,0x1f8db8d8,HBRUSH_UserFree64
0x9af9a9f,0x09af9a9f,HBRUSH_UserMarshal
0xf72921f,0x0f72921f,HBRUSH_UserMarshal64
0x8c0e458f,0x8c0e458f,HBRUSH_UserSize
0x53dccaaa,0x53dccaaa,HBRUSH_UserSize64
0xf72b81b9,0xf72b81b9,HBRUSH_UserUnmarshal
0x46c92653,0x46c92653,HBRUSH_UserUnmarshal64
0xbb0fa594,0xbb0fa594,HDC_UserFree
0x5ae0d449,0x5ae0d449,HDC_UserFree64
0x8ee25421,0x8ee25421,HDC_UserMarshal
0x9e879d3,0x09e879d3,HDC_UserMarshal64
0x1e14036,0x01e14036,HDC_UserSize
0x16b1a63b,0x16b1a63b,HDC_UserSize64
0xf1b16a75,0xf1b16a75,HDC_UserUnmarshal
0x165e837b,0x165e837b,HDC_UserUnmarshal64
0xc88a5feb,0xc88a5feb,HENHMETAFILE_UserFree
0xaf2fd9f7,0xaf2fd9f7,HENHMETAFILE_UserFree64
0xa2ce05a7,0xa2ce05a7,HENHMETAFILE_UserMarshal
0x785d0b50,0x785d0b50,HENHMETAFILE_UserMarshal64
0x7264ba49,0x7264ba49,HENHMETAFILE_UserSize
0xe37eab85,0xe37eab85,HENHMETAFILE_UserSize64
0x800418f6,0x800418f6,HENHMETAFILE_UserUnmarshal
0xb8fb2956,0xb8fb2956,HENHMETAFILE_UserUnmarshal64
0xbb2c0890,0xbb2c0890,HGLOBAL_UserFree
0x96ebce3b,0x96ebce3b,HGLOBAL_UserFree64
0x30254f2b,0x30254f2b,HGLOBAL_UserMarshal
0x7962e672,0x7962e672,HGLOBAL_UserMarshal64
0x1c2ed32,0x01c2ed32,HGLOBAL_UserSize
0xdababc49,0xdababc49,HGLOBAL_UserSize64
0x813bf5d4,0x813bf5d4,HGLOBAL_UserUnmarshal
0xc1f2f08c,0xc1f2f08c,HGLOBAL_UserUnmarshal64
0xfed4c042,0xfed4c042,HICON_UserFree
0xb05a66dc,0xb05a66dc,HICON_UserFree64
0xe6d8958,0x0e6d8958,HICON_UserMarshal
0xf77958a,0x0f77958a,HICON_UserMarshal64
0x443a25e0,0x443a25e0,HICON_UserSize
0xfc0b14ae,0xfc0b14ae,HICON_UserSize64
0xf72e862c,0xf72e862c,HICON_UserUnmarshal
0xd49bcdaa,0xd49bcdaa,HICON_UserUnmarshal64
0xcf90aaeb,0xcf90aaeb,HMENU_UserFree
0x62f8d87e,0x62f8d87e,HMENU_UserFree64
0x3667e922,0x3667e922,HMENU_UserMarshal
0x97155da4,0x97155da4,HMENU_UserMarshal64
0x757e4f49,0x757e4f49,HMENU_UserSize
0x2ea9aa0c,0x2ea9aa0c,HMENU_UserSize64
0x6f4c4e02,0x6f4c4e02,HMENU_UserUnmarshal
0x4a231666,0x4a231666,HMENU_UserUnmarshal64
0x8644ede7,0x8644ede7,HMETAFILEPICT_UserFree
0x26f50a95,0x26f50a95,HMETAFILEPICT_UserFree64
0x1fbdf00,0x01fbdf00,HMETAFILEPICT_UserMarshal
0xff1db981,0xff1db981,HMETAFILEPICT_UserMarshal64
0x3caa0845,0x3caa0845,HMETAFILEPICT_UserSize
0x6aa478e7,0x6aa478e7,HMETAFILEPICT_UserSize64
0x744aa27,0x0744aa27,HMETAFILEPICT_UserUnmarshal
0x5b788e8,0x05b788e8,HMETAFILEPICT_UserUnmarshal64
0xf8819b1d,0xf8819b1d,HMETAFILE_UserFree
0x71c0a96e,0x71c0a96e,HMETAFILE_UserFree64
0x2bc3c137,0x2bc3c137,HMETAFILE_UserMarshal
0x95150eee,0x95150eee,HMETAFILE_UserMarshal64
0x426f7ebf,0x426f7ebf,HMETAFILE_UserSize
0x3d91db1c,0x3d91db1c,HMETAFILE_UserSize64
0x6d4c1d48,0x6d4c1d48,HMETAFILE_UserUnmarshal
0xb2d7b3a7,0xb2d7b3a7,HMETAFILE_UserUnmarshal64
0x594140b2,0x594140b2,HMONITOR_UserFree
0x495ea3d4,0x495ea3d4,HMONITOR_UserFree64
0x4f05af,0x004f05af,HMONITOR_UserMarshal
0xb08423d9,0xb08423d9,HMONITOR_UserMarshal64
0xe3afa510,0xe3afa510,HMONITOR_UserSize
0x50fd1a6,0x050fd1a6,HMONITOR_UserSize64
0x48dd307f,0x48dd307f,HMONITOR_UserUnmarshal
0x670f6a77,0x670f6a77,HMONITOR_UserUnmarshal64
0x682e8048,0x682e8048,HPALETTE_UserFree
0x3c69593c,0x3c69593c,HPALETTE_UserFree64
0xea89d1c,0x0ea89d1c,HPALETTE_UserFreeExt
0xaeeb581f,0xaeeb581f,HPALETTE_UserMarshal
0x419b0e8c,0x419b0e8c,HPALETTE_UserMarshal64
0xc5b4dcc7,0xc5b4dcc7,HPALETTE_UserMarshalExt
0xd2c065ea,0xd2c065ea,HPALETTE_UserSize
0x70382b4e,0x70382b4e,HPALETTE_UserSize64
0xb0efdc7e,0xb0efdc7e,HPALETTE_UserSizeExt
0xb9c21d2a,0xb9c21d2a,HPALETTE_UserUnmarshal
0xe51c6e0c,0xe51c6e0c,HPALETTE_UserUnmarshal64
0x28a8d887,0x28a8d887,HPALETTE_UserUnmarshalExt
0xa2138f93,0xa2138f93,HRGN_UserFree
0xf0c7d2da,0xf0c7d2da,HRGN_UserMarshal
0x18fd6a31,0x18fd6a31,HRGN_UserSize
0x2220a33,0x02220a33,HRGN_UserUnmarshal
0x8016e594,0x8016e594,HTTPSCertificateTrust
0xf83ddf62,0xf83ddf62,HTTPSFinalProv
0x56df56cf,0x56df56cf,HWND_UserFree
0x271b1ea0,0x271b1ea0,HWND_UserFree64
0x10287ffc,0x10287ffc,HWND_UserFree64Ext
0xf70a3034,0xf70a3034,HWND_UserFreeExt
0x5749f537,0x5749f537,HWND_UserMarshal
0xb4a186d1,0xb4a186d1,HWND_UserMarshal64
0xd7372788,0xd7372788,HWND_UserMarshal64Ext
0xd09bcb06,0xd09bcb06,HWND_UserMarshalExt
0xec31b36d,0xec31b36d,HWND_UserSize
0x6b4a6cd2,0x6b4a6cd2,HWND_UserSize64
0x4638b998,0x4638b998,HWND_UserSize64Ext
0x494d7156,0x494d7156,HWND_UserSizeExt
0x4cf89577,0x4cf89577,HWND_UserUnmarshal
0x96ab33d,0x096ab33d,HWND_UserUnmarshal64
0xd948d77f,0xd948d77f,HWND_UserUnmarshal64Ext
0x799aae60,0x799aae60,HWND_UserUnmarshalExt
0x259dd0e6,0x259dd0e6,HashData
0x906ea3b3,0x906ea3b3,Heap32First
0xbe040b5f,0xbe040b5f,Heap32ListFirst
0xa85493a2,0xa85493a2,Heap32ListNext
0x76f1fedf,0x76f1fedf,Heap32Next
0x5929ae3a,0x5929ae3a,HeapAlloc
0xc5d94bfb,0xc5d94bfb,HeapCompact
0xf2ecc470,0xf2ecc470,HeapCreate
0x3d33c63f,0x3d33c63f,HeapDestroy
0x2f81b98d,0x2f81b98d,HeapFree
0xe520e34b,0xe520e34b,HeapLock
0xd270f543,0xd270f543,HeapQueryInformation
0x5d6aa359,0x5d6aa359,HeapReAlloc
0x66e88d0a,0x66e88d0a,HeapSetInformation
0x956f5c2f,0x956f5c2f,HeapSize
0x8f512627,0x8f512627,HeapSummary
0x17de9464,0x17de9464,HeapUnlock
0x88cee55,0x088cee55,HeapValidate
0xef3e0210,0xef3e0210,HeapWalk
0xe88b6f70,0xe88b6f70,HideCaret
0x4c1507d1,0x4c1507d1,HiliteMenuItem
0xfc1b0d5b,0xfc1b0d5b,HkOleRegisterObject
0xcf105d9d,0xcf105d9d,HrFromLastErrorDbg
0xad5ff8c3,0xad5ff8c3,HttpAddRequestHeadersA
0x598b4d92,0x598b4d92,HttpAddRequestHeadersW
0xd319360a,0xd319360a,HttpCheckDavCompliance
0xd9cb9de,0x0d9cb9de,HttpCloseDependencyHandle
0x66a33ad9,0x66a33ad9,HttpDuplicateDependencyHandle
0x9671c3f9,0x9671c3f9,HttpEndRequestA
0x62a576a8,0x62a576a8,HttpEndRequestW
0x334ebf7e,0x334ebf7e,HttpGetServerCredentials
0xab0c420b,0xab0c420b,HttpGetTunnelSocket
0xf58807d1,0xf58807d1,HttpIndicatePageLoadComplete
0x54a47f0e,0x54a47f0e,HttpIsHostHstsEnabled
0x12aebf65,0x12aebf65,HttpOpenDependencyHandle
0xfdb9d5ae,0xfdb9d5ae,HttpOpenRequestA
0x96d60ff,0x096d60ff,HttpOpenRequestW
0x1a213e4f,0x1a213e4f,HttpPushClose
0xb2ad92ed,0xb2ad92ed,HttpPushEnable
0xeb1d23c9,0xeb1d23c9,HttpPushWait
0x910b335f,0x910b335f,HttpQueryInfoA
0x65df860e,0x65df860e,HttpQueryInfoW
0x46c46c33,0x46c46c33,HttpSendRequestA
0x850612fe,0x850612fe,HttpSendRequestExA
0x71d2a7af,0x71d2a7af,HttpSendRequestExW
0xb210d962,0xb210d962,HttpSendRequestW
0xe14b621b,0xe14b621b,HttpWebSocketClose
0xac80f1df,0xac80f1df,HttpWebSocketCompleteUpgrade
0x487c5761,0x487c5761,HttpWebSocketQueryCloseStatus
0xfe3aad03,0xfe3aad03,HttpWebSocketReceive
0x8f90abbe,0x8f90abbe,HttpWebSocketSend
0x668ae616,0x668ae616,HttpWebSocketShutdown
0xfa4c913d,0xfa4c913d,HungWindowFromGhostWindow
0xe744237f,0xe744237f,ICClose
0x8c1febe2,0x8c1febe2,ICCompress
